number,title,author,date,views,content,content_type,url,ntt_sn,attachment_count,attachment_names,image_count,image_urls,link_count,links
2449,2023-1학기 군 복무 중 이수 교과목 학점인정 신청 안내 [학생신청기간: 5/22(월) ~ 6/16(금) 18시],김**,2023. 5. 10,171,"**2023-1학기 군 복무 중 이수 교과목 학점인정 신청 안내**
○ 군 복무 중 이수한 교과목의 학점인정 신청 절차를 다음과 같이 알려드리오니 기한을 준수하여 신청해 주시기 바랍니다 .
가 . 신 청대상 : 2023-1 학기 현재 본교 **재학생** 으로서 군 복무기간 ( 입대휴학 ) 중 아래의 경우에 해당하는 학생
1) 나라사랑포털을 통해 「 OCU, KCU, GeLC 컨소시엄 」 의 수강허용 교과목을 이수한 학생
2) 군 교육 훈련기관 ( 병과학교 ) 이 설치 ‧ 운영하는 교육과정을 이수한 학생
※ 군 교육 훈련기관 교육과정 이수자 * 는 국가평생교육진흥원 ( [www.cb.or.kr](http://cb.or.kr/) ) 에서 학점인정서를 직접 발급 하여 ’23. 6. 16.( 금 ) 까지 제출 ( 학사지원과 ) 필수
* 학사정보시스템에서 군복무 취득학점 신청 불요
나 . 신청 가능학점 : 1), 2) 과정을 합산하여 학기당 6 학점 , 연 12 학점 이내
다 . 처리절차
라 . 유의사항
1) 성적반영 : 2023-1 학기 성적에 합산되며 , 2023. 7. 6.( 목 ), 성적확정일에 반영 예정
2) 유의사항
- (나라사랑포털 교과목 이수자) '학사정보시스템 → 군복무 취득학점' 미신청 시 2023-1학기 군 복무 중 이수 성적 인정 불가 .
- (군 교육훈련기관 교육과정 이수자) 학점인정서 미제출 시 2023-1학기 군 복무 중 이수 성적 인정 불가
| 구 분 | 신청 및 승인 기간 | 신 청 방 법 |
| 학생신청 | 2023.5.22.(월) 09:00 ~ 6.16.(금) 18:00까지 | 와글⇨학사정보시스템⇨군복무 취득학점 신청 |
| 성적이관 | 2023.6.28.(수) 09:00예정 | ※성적 열람 및 정정기간 동안 취득학점 확인 |",text_only,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1297596,1297596,0,,0,,1,www.cb.or.kr (http://cb.or.kr/)
2448,6.25 참전유공자 자녀 특별장학금 지원 신청 안내,정**,2023. 5. 9,190,"6·25 참전자의 후손 중 장학혜택을 받고 있지 않은 자녀 를 위한 특별장학금을
시행 하오니 해당학생은 아래 기간까지 신청바랍니다.
□ 장학재원 및 지원내용
❍ 교내 배정외 장학, 등록금 전액
※ 등록금성 장학으로 등록금 범위내 지급
□ 지원자격
❍ 6‧25 참전유공자의 자녀 ( 단 , 국가보훈자녀로 대학수업료 등 면제대상은 제외)
❍ 직전학기 평점평균 2.5이상, 이수학점 6학점 이상
※ 수업 연한초과자, 휴학 중인 자 제외
□ 선발절차
❍ 학생신청(학과) → 단과대학 → 학생과 심사 → 장학생 확정
□ 제출서류
❍ 장학생 신청서 1부.
❍ 참전유공자(국가유공자) 확인서 1부 (참전구분에 6.25로 명시되어야 함)
❍ 국가유공자(유족 또는 가족) 확인서 1부
❍ 가족관계증명서 1부.",text_only,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1297587,1297587,0,,0,,0,
2447,"2023-1학기 심층상담(06분반, 차정원교수님) 일정 공지",강**,2023. 5. 8,287,"2023-1학기 심층상담(차정원교수님)  방벙 및 일정 알려드립니다.
1. 상담일정: 2023.5.9(화)~ 매주 화요일
- 상담일시: **일정별 해당학생개별 문자 발송**
2. 상담방법: 55516호실 대면 상담
3. 상담 전 준비사항: 드림캐치( [http://career.changwon.ac.kr)](http://career.changwon.ac.kr)) 시스템에 상담을 받고자 하는 내용 입력
- 입력방법: 붙임의 드림캐치 온라인 상담 매뉴얼 확인
4. 상담일정에 상담이 불가한 학생은 개별 문의 바람",text_only,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1297249,1297249,0,,0,,1,http://career.changwon.ac.kr) (http://career.changwon.ac.kr))
2446,2023학년도 1학기 졸업자격인증 제출 안내 [학생신청기간: 5/10(수) ~ 7/19(수) 12시],박**,2023. 5. 8,317,"**2023학년도 1학기 졸업자격인증 제출 안내**
****
1. 2023 학년도 1학기 졸업자격인증 학생 신청 ( 제출서류 업로드 ) 기간 을 아래와 같이 알려드리니 학생들은 기한을 준수하여
신청해주시기 바랍니다 .
※ 붙임2. 「 졸업자격인증제 업로드 시스템 활용법 ( 학생용 )」 안내자료 참조
2. 졸업자격인증제 신청 대상
가 . 2011 학년도 이후 (2011 학년도 포함 ) 교육과정 적용자 중 졸업자격인증제 적용 대상
나 . 2011 학년도 이전 입학자가 ‘ 전과 ’ 등 으로 적용 교육과정이 2011 학년도 이후 교육과정 으로 변경된 경우 적용 대상
3. 신청방법 및 제출기간
가 . 신청방법
나. 신청기간 : 2023. 5. 10.(수 ) ~ 2023. 7. 19.(수 ) 12:00시 까지
※ 추가 신청기간 없으니 반드시 기한 내 신청 하시기 바랍니다 (기한연장 불가)
**4. 기타 안내사항**
**가. 졸업인증 필수영역(영어) 'TOEIC Speaking' 성적체계 개편 관련 안내**
- 졸업 필수인증(글로벌의사소통) 영역인 영어의 ‘TOEIC Speaking’성적체계 개편으로
기존에 제공되던 LEVEL(1~8) 표시가 없어짐에 따라, 2023-1학기 ‘TOEIC Speaking’은 **취득 점수에 따라 기존 그대로 승인**
※ 2023학년도 교육과정에 ‘TOEIC Speaking’ 변경사항 반영
****
**나. 교육과정 개편에 따른 산학협력인증 이수 교과목 인정 방법 안내**
붙임 1. 졸업자격인증제 신청 안내 1 부 .
2. 졸업자격인증제 업로드 시스템 활용법 ( 학생용 ) 1 부 .
3. 산학협력인증 교과목현황 1부. 끝 .
| 학사정보시스템 | ⇨ | 졸업정보 | ⇨ | 졸업인증신청 | ⇨ | 2023-1학기 졸업인증항목별 입력 | ⇨ | 증빙자료 업로드 | ⇨ | 저장(접수증 출력) |",text_and_image,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1297233,1297233,0,,2,https://www.changwon.ac.kr/upload/editor/20230508/IMG_165038.png | https://www.changwon.ac.kr/common/nttEditorImgView.do?imgKey=0e12b26dcf73b024e0d9333d8fad0a9d,0,
2445,2023-1학기 창의학습노트 공모전 참여 안내,강**,2023. 5. 8,40,"교육혁신원 교수학습센터에서는 자기주도적 학습습관 형성 및 학습역량 향상을 위해 「2023-1 학기 창의학습노트 공모전 」 을 아래와 같이 운영하오니 ,
많은 학생들의 참여바랍니다 .
1. 공모전명 : 2023-1 학기 창의학습노트 공모전
2. 공모내용 ( 택 1)
※ 공모전 운영 세부 내용 붙임파일 참고
3. 참여대상 : 학부 신입생 / 신입생 외 재학생으로 구분하여 공모전 참여
4. 참여기간 : 2023. 5. 25.( 목 ) ~ 6. 7.( 수 ) 18 시
5. 시상규모 : 36 명 시상 예정 , 상금 총 5,000,000 원
6. 협조사항 : 학부생 대상 공모전 안내 및 홍보
붙임 2023-1 학기 창의학습노트 공모전 운영 안내자료 1 부 . 끝 .",text_only,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1297215,1297215,0,,0,,0,
2444,[LINC3.0] 2023년 대학생 연학 창업코칭단 참가자 모집 안내,강**,2023. 5. 4,36,,image_only,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1297036,1297036,0,,1,https://www.changwon.ac.kr/upload/editor/20230504/IMG_181504.png,0,
2443,2023학년도 찾아가는 학생성과 이뤄드림 설명회 참여 안내,강**,2023. 5. 4,29,"학생 교육성과 제고를 위한 찾아가는 설명회를 아래와 같이 개최하오니 , 학생들이 많은 참여 바랍니다 .
가 . 행 사 명 : 2023 학년도 찾아가는 학생성과 이뤄드림 설명회
나 . 추진목적 : 학생 교육성과 제고 및 참여 활성화 도모
다 . 주요내용 : 학생성과 인증 제도 및 비교과 홍보 , 학생 대상 진단 ( 설문 ) 조사 결과 공유 등
라 . 참여대상 : 학내 구성원 400 여명 ( 회차별 100 명 내외 )
마 . 일시 및 장소
※ 교과 수업시간 등으로 해당 단과대학 시간에 참여 불가능 할 때 다른 일자에 참여 가능
바 . 참여방법 : 이뤄드림시스템 사전신청 후 현장행사 참여
사 . 참여혜택 : 참여자 기념품 제공 (1 일 100 명 )
아 . 관련문의 : 교육혁신본부 교육혁신원 교육성과관리센터 213-2668. 끝 .
| 연번 | 구분(단과대학) | 일시 | 장소 |
| 1 | 공과대학·메카트로닉스대학 | 2023. 5. 16.(화). 16:00~ | 81호관 국제회의장 |
| 2 | 인문대학·미래융합대학 | 2023. 5. 17.(수). 16:00~ | 사림관 사림강당 |
| 3 | 경영대학·사회과학대학 | 2023. 5. 24.(수). 15:00~ | 21226호 |
| 4 | 자연과학대학·예술대학 | 2023. 5. 25.(목). 15:00~ | 32110호 |
| 신청URL:https://edream.changwon.ac.kr/ko/program/all/view/10659공지URL:https://www.changwon.ac.kr/portal/na/ntt/selectNttInfo.do?mi=13536&nttSn=1296900※기존 공지글을 학과 게시판 선택 후 게시물 복사 가능 |",text_only,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1297032,1297032,0,,0,,2,https://edream.changwon.ac.kr/ko/program/all/view/10659 (https://edream.changwon.ac.kr/ko/program/all/view/10659) | https://www.changwon.ac.kr/portal/na/ntt/selectNttInfo.do?mi=13536&nttSn=1296900 (https://www.changwon.ac.kr/portal/na/ntt/selectNttInfo.do?mi=13536&nttSn=1296900)
2442,[울산경남지역혁신플랫폼 스마트제조ICT사업단] 2023학년도 스마트제조ICT사업단 진로탐색캠프 가자 모집 안내,강**,2023. 5. 4,35,"가 . 사업개요
1) 사업명 : 2023 학년도 스마트제조 ICT 사업단 진로탐색캠프
2) 교육목적 : 자기분석을 통한 취업역량 강화 및 취업 로드맵 설계
3) 교육기간 : ΄ 23. 5. 30.( 화 ) ~ ΄ 23. 5. 31.( 수 ), 1 박 2 일
4) 교육장소 : 거제삼성호텔
5) 교육내용
가 ) 자기분석을 통한 자기주도적 진로설계
나 ) 기업이 필요로 하는 핵심역량 및 인재상 분석
다 ) 목표달성을 위한 대학생활 설계와 실천방법
라 ) ICT 업계 채용 트랜드 이해 및 취업 전략
나 . 교육생 모집
1) 교육대상 : 울산 ‧ 경남지역혁신플랫폼 USG 공유대학 참여대학 재학생 ( 타 대학생 참여 가능 )
2) 모집인원 : 40 명
3) 모집기간 : ΄ 23. 4. 28.( 금 ) ~ ΄ 23. 5. 12.( 금 ) 16:00
4) 신청방법 : 울산 ‧ 경남지역혁신플랫폼 스마트제조 ICT 사업단 홈페이지 ( [https://platform.kyungnam.ac.kr/](https://platform.kyungnam.ac.kr/) ) 공지사항에서 ( 양식 ) 참가신청서 작성 후 [zhaomin12@kyungnam.ac.kr](mailto:zhaomin12@kyungnam.ac.kr) 로 이메일 제출",text_and_image,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1296896,1296896,0,,1,https://www.changwon.ac.kr/upload/editor/20230504/IMG_094939.png,2,https://platform.kyungnam.ac.kr/ (https://platform.kyungnam.ac.kr/) | zhaomin12@kyungnam.ac.kr (mailto:zhaomin12@kyungnam.ac.kr)
2441,[울산경남지역혁신플랫폼 스마트제조엔지니어링사업단] 2023년 스마트제조엔지니어링사업단 홍보 서포터즈 모집 안내,강**,2023. 5. 4,26,"울산 · 경남지역혁신플랫폼 스마트제조엔지니어링사업단에서 USG 공유대학 및 사업단 홍보를 위하여 홍보 서포터즈를 다음과 같이 모집하고자 하니 , 많은  학생들의 신청바랍니다 .
가 . 개요
1) 활동기간 : 2023. 6. 1.( 목 )~2023. 12. 31.( 일 ), 6 개월
2) 모집인원 : 8 명
3) 주요역할 : USG 공유대학 , 스마트제조엔지니어링사업단 관련 온 / 오프라인 홍보 활동 등
4) 장학금액 : 활동시간당 10,000 원 ( 월 400,000 원 이내 ) ※ 오프라인 활동 필수
나 . 모집계획
1) 접수기간 : 2023. 5. 8.( 월 )~5. 18.( 목 ) 18 시까지
2) 지원자격 : 울산 · 경남지역혁신플랫폼 참여대학 재학생 ※ 학과 , 전공 무관
3) 제출서류 : 신청서 , 개인정보수집 · 이용동의서 , 재학증명서 및 성적증명서 각 1 부
4) 접수방법 : 이메일 ( fkdl3327@changwon.ac.kr ) 제출 ※ PDF 제출 ( 서명 필수 )
5) 선발방법 : 1 차 서류전형 → 2 차 면접전형
다 . 협조사항 : 전 학과에 공문 전달 , 학교 홈페이지 게시 등 학과 및 재학생 안내
붙임 1. 스마트제조엔지니어링사업단 홍보 서포터즈 모집안내 1 부 .
2. 모집 안내 카드뉴스 1 부 . 끝 .",text_only,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1296891,1296891,0,,0,,0,
2440,2023년 상반기 찾아가는 해외취업 설명회 개최 안내,강**,2023. 5. 3,33,"해외취업에 관심있는 학생을 대상으로 『 한국산업인력공단 』 에서 주최하는 「 2023 년 상반기 찾아가는 해외취업 설명회 」 를 다음과 같이 개최하오니 , 해외 취업에 관심 있는 학생들의 많은 신청과 참여 바랍니다 .
1. 일 시 : 2023. 05. 19.( 금 ) 15:00 ∼ 17:00(2 시간 )
2. 장 소 : 도서관 1 층 스터디 카페 (1 층 열람실 )
3. 강의내용
- 해외취업지원사업 소개
- 영어권 국가별 취업전략 , 비영어권 국가별 취업전략
- 해외취업 FAQ 및 대륙별 진출가능한 국가 소개
3. 신청방법 : 드림캐치 (SMART 프로그램 신청 ) ※ 오픈예정 05.03.( 수 )12:00 이후
※ 자세한 내용은 드림캐치 (SMART 프로그램내에 “2023 년 상반기 찾아가는 해외취업 설명 참여 모집 ” 확인 )",text_only,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1296825,1296825,0,,0,,0,
2439,2023-1학기 의사소통 역량강화 프로그램 운영에 따른 참여 안내,강**,2023. 5. 3,32,"재 학생의 의사소통 능력 함양 을 위해 실시하는 「 2023-1 학기 의사소통 역량 강화 특강 」 을 다음과 같이 운영하오니 ,
학생들이 적극적인 참여 바랍니다 .
가 . 운영기간 : 2023. 5. 11.( 목 ) ~ 5. 12.( 금 ), 총 2 회 운영
나 . 운영방법 : 전문강사를 초청 하여 대면 강의 진행
다 . 세부내용
라 . 참여대상 : 본교 학부생 200 명 ( 각 회차별 100 명 )
마 . 참여방법 : 이뤄드림 홈페이지 신청 (https://edream.changwon.ac.kr)
바 . 협조사항 : 의사소통 역량강화 프로그램 홍보 및 신청 안내
붙임  의사소통 역량강화 특강 참가 신청 안내 1 부 . 끝 .",text_only,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1296818,1296818,0,,0,,0,
2438,[울산경남지역혁신플랫폼] 한화정밀기계(주) USG 직무체험 프로젝트 참가자 모집 안,강**,2023. 4. 24,56,"울산경남지역혁신플랫폼 총괄운영센터에서 실시하는 한화정밀기계㈜ USG 직무체험 프로젝트를 아래와 같이 안내드리니 관심있는 학생들의 참여바랍니다 .
가 . 프로그램명 : 한화정밀기계㈜ USG 직무체험 프로젝트
나 . 활동기간 : ΄ 2023. 5. 8. ∼ 6. 7. (1 개월간 ), 매주 월 , 수 , 금 13:00 ~ 17:00
다 . 활동장소 : 한화정밀기계㈜ ※ 경상남도 창원시 성산구 성산패총로 9
라 . 모집인원 : 10 명
마 . 지원자격 : 울산경남지역혁신플랫폼 7 개 사업 참여대학 졸업예정자 또는 졸업생
※ 관련전공 : 기계계열 , 전기 / 전자계열 , 컴퓨터 /SW 계열
바 . 지원내용 : 한화정밀기계㈜ 수료증 발급 , 혁신인재지원금 지원
사 . 모집기간 : ΄ 23. 4. 20.( 목 )~4. 26.( 수 )
아 . 접수방법 : 구글 폼 온라인 신청 ( https://forms.gle/x8b7PLR8QFzNZo338 )
자 . 제출서류 : 「붙임 2 」 파일 4p 참고
차 . 문의처 : 울산‧경남지역혁신플랫폼 총괄운영센터 기업혁력실 취업지원 담당 (055-294-8968)
붙임 1. 한화정밀기계 ( 주 ) USG 직무체험 프로젝트 추진 계획 1 부 .
2. 지원서류 _ 양식 1 부 . 끝 .",text_only,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1296060,1296060,0,,0,,0,
2437,2023-1학기 캡스톤디자인2 결과 안내,강**,2023. 4. 21,628,2023-1학기 캡스톤디자인2 최종발표 결과를 알려드립니다.,text_and_image,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1295860,1295860,0,,1,https://www.changwon.ac.kr/upload/editor/20230421/IMG_104250.png,0,
2436,2023년 국가우수장학금(이공계) 재학중우수자(2년 지원) 유형 장학생 선발 안내,최**,2023. 4. 17,388,"2023 년 국가우수장학금 ( 이공계 ) 재학중우수자 (2 년 지원 ) 유형의 선발 관련 사항을 안내하오니 , 관심있는 학생은 신청하여 주시기 바랍니다 .
1. 사업내용
가. 선발인원: 9명(후보자 5명 별도 선발)
나. 선발대상: 국가우수장학생(이공계)으로 선발된 이력이 없는 **자연과학 및 공학계열 학과(부) 3학년 학생**
※ 선발대상 및 기준 등 상세 내용은 반드시 붙임[업무처리기준] 참조
다. 선발방법: **성적 및 경제적 수준[상세 기준은 학과를 통해 공지 예정]**
라. 지원내용: **최대 2년(정규 4학기) 등록금 전액 지원** (기초생활수급자는 학기당 250만원 추가 지원)
마. 기타: 장학생은 졸업 후 이공계열로 진로 설정 및 유지
2. 신청개요
가. **신청기간: 2023. 4. 19.(수) ~ 4. 27.(목)☞ 4/26(수) 18시까지 학과 신청**
나. **신청방법: 학과를 통해 신청**",text_only,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1295881,1295881,0,,0,,0,
2435,"2023년 핵심역량 진단(이뤄진단) 실시 안내 (학부 재학생 대상, ~12/31까지)",강**,2023. 4. 17,70,,image_only,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1295338,1295338,0,,1,https://www.changwon.ac.kr/upload/editor/20230417/IMG_103856.png,0,
2434,2022학년도 후기('23. 8월) 졸업 예비사정 실시 및 이수구분 변경 안내,박**,2023. 4. 17,296,"□ 2022 학년도 후기 (2023.8 월 ) 졸업예정자 예비사정 계획 및 이수구분 변경 기간을 아래와 같이 안내하오니 이수구분
변경이 필요한 학생은 **반드시 정해진 기한을 준수하여 신청** 해주시기 바랍니다 .
**《졸업 예비사정 세부업무 추진 일정표** **》**
□ 졸업사정 심사 기준
[ 창원대학교 학사운영규정 제 14 장 제 93 조 ( 졸업요건 ), 제 94 조 ( 졸업자격 인정 )]
1. 교양 및 전공필수 ㆍ 전공선택 등의 이수과목 ㆍ 학점 충족 여부
2. 최소전공 이수학점의 충족 여부
3. 복수전공 , 부전공 , 연계전공 , 교직 및 심화전공의 이수과목 ㆍ 학점의 충족 여부
4. 수료학점 충족 여부
5. 취득학점의 평점평균 충족 여부
6. 재학연한의 초과 여부
| 구분 | 업무내용 | 기간 | 비고 |
| 학생 | 이수교과목 이수구분 변경※ 2023-1학기 이수중인 교과목은 본사정 기간(2023. 7월 예정)에 이수구분 변경 신청 | 2023. 4. 17.(월)~ 4. 20.(목) 12:00 까지 | 학사정보->이수구분변경신청(학생)->승인(학과) |
| 학과 | 학과 예비사정 졸업판정 입력 기간 | 2023. 4. 24.(월)~ 4. 28.(금) 18:00 까지 | 졸업판정관련 문의(해당 학과 사무실 또는학사지원과 213-2052) |",text_only,https://www.changwon.ac.kr/ce/na/ntt/selectNttInfo.do?mi=6627&nttSn=1295419,1295419,0,,0,,0,
